record_id,region,all_regions,category,priority,yaw_deci,pitch_deci,yaw_deg,pitch_deg,roll,grid_type,geom,label,render_needed,roll0_reuse_source,roll0_reuse_label,source_p2_candidate
R4_bright_info_boundary__yaw1475_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,200,147.5,+20.0,45,half2p5,phase63(L1-G1),yaw1475_pitchp0200_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,200,147.5,+20.0,60,half2p5,phase63(L1-G1),yaw1475_pitchp0200_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,225,147.5,+22.5,-60,half2p5,phase63(L1-G1),yaw1475_pitchp0225_roll-060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,225,147.5,+22.5,-45,half2p5,phase63(L1-G1),yaw1475_pitchp0225_roll-045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,225,147.5,+22.5,-30,half2p5,phase63(L1-G1),yaw1475_pitchp0225_roll-030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,225,147.5,+22.5,-15,half2p5,phase63(L1-G1),yaw1475_pitchp0225_roll-015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,225,147.5,+22.5,0,half2p5,phase63(L1-G1),yaw1475_pitchp0225_roll+000,YES,"21_pack (半度点 fullrun 无网格, roll=0 新渲染)",,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,225,147.5,+22.5,15,half2p5,phase63(L1-G1),yaw1475_pitchp0225_roll+015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,225,147.5,+22.5,30,half2p5,phase63(L1-G1),yaw1475_pitchp0225_roll+030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,225,147.5,+22.5,45,half2p5,phase63(L1-G1),yaw1475_pitchp0225_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,225,147.5,+22.5,60,half2p5,phase63(L1-G1),yaw1475_pitchp0225_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,250,147.5,+25.0,-60,half2p5,phase63(L1-G1),yaw1475_pitchp0250_roll-060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,250,147.5,+25.0,-45,half2p5,phase63(L1-G1),yaw1475_pitchp0250_roll-045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,250,147.5,+25.0,-30,half2p5,phase63(L1-G1),yaw1475_pitchp0250_roll-030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,250,147.5,+25.0,-15,half2p5,phase63(L1-G1),yaw1475_pitchp0250_roll-015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,250,147.5,+25.0,0,half2p5,phase63(L1-G1),yaw1475_pitchp0250_roll+000,YES,"21_pack (半度点 fullrun 无网格, roll=0 新渲染)",,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,250,147.5,+25.0,15,half2p5,phase63(L1-G1),yaw1475_pitchp0250_roll+015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,250,147.5,+25.0,30,half2p5,phase63(L1-G1),yaw1475_pitchp0250_roll+030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,250,147.5,+25.0,45,half2p5,phase63(L1-G1),yaw1475_pitchp0250_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1475_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1475,250,147.5,+25.0,60,half2p5,phase63(L1-G1),yaw1475_pitchp0250_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0100,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,100,150.0,+10.0,-60,integer5,phase63(L1-G1),yaw1500_pitchp0100_roll-060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0100,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,100,150.0,+10.0,-45,integer5,phase63(L1-G1),yaw1500_pitchp0100_roll-045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0100,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,100,150.0,+10.0,-30,integer5,phase63(L1-G1),yaw1500_pitchp0100_roll-030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0100,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,100,150.0,+10.0,-15,integer5,phase63(L1-G1),yaw1500_pitchp0100_roll-015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0100,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,100,150.0,+10.0,0,integer5,phase63(L1-G1),yaw1500_pitchp0100_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw150_pitch+010_roll+000,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0100,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,100,150.0,+10.0,15,integer5,phase63(L1-G1),yaw1500_pitchp0100_roll+015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0100,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,100,150.0,+10.0,30,integer5,phase63(L1-G1),yaw1500_pitchp0100_roll+030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0100,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,100,150.0,+10.0,45,integer5,phase63(L1-G1),yaw1500_pitchp0100_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0100,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,100,150.0,+10.0,60,integer5,phase63(L1-G1),yaw1500_pitchp0100_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0125,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,125,150.0,+12.5,-60,half2p5,phase63(L1-G1),yaw1500_pitchp0125_roll-060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0125,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,125,150.0,+12.5,-45,half2p5,phase63(L1-G1),yaw1500_pitchp0125_roll-045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0125,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,125,150.0,+12.5,-30,half2p5,phase63(L1-G1),yaw1500_pitchp0125_roll-030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0125,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,125,150.0,+12.5,-15,half2p5,phase63(L1-G1),yaw1500_pitchp0125_roll-015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0125,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,125,150.0,+12.5,0,half2p5,phase63(L1-G1),yaw1500_pitchp0125_roll+000,YES,"21_pack (半度点 fullrun 无网格, roll=0 新渲染)",,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0125,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,125,150.0,+12.5,15,half2p5,phase63(L1-G1),yaw1500_pitchp0125_roll+015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0125,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,125,150.0,+12.5,30,half2p5,phase63(L1-G1),yaw1500_pitchp0125_roll+030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0125,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,125,150.0,+12.5,45,half2p5,phase63(L1-G1),yaw1500_pitchp0125_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0125,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,125,150.0,+12.5,60,half2p5,phase63(L1-G1),yaw1500_pitchp0125_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0150,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,150,150.0,+15.0,-60,integer5,phase63(L1-G1),yaw1500_pitchp0150_roll-060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0150,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,150,150.0,+15.0,-45,integer5,phase63(L1-G1),yaw1500_pitchp0150_roll-045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0150,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,150,150.0,+15.0,-30,integer5,phase63(L1-G1),yaw1500_pitchp0150_roll-030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0150,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,150,150.0,+15.0,-15,integer5,phase63(L1-G1),yaw1500_pitchp0150_roll-015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0150,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,150,150.0,+15.0,0,integer5,phase63(L1-G1),yaw1500_pitchp0150_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw150_pitch+015_roll+000,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0150,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,150,150.0,+15.0,15,integer5,phase63(L1-G1),yaw1500_pitchp0150_roll+015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0150,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,150,150.0,+15.0,30,integer5,phase63(L1-G1),yaw1500_pitchp0150_roll+030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0150,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,150,150.0,+15.0,45,integer5,phase63(L1-G1),yaw1500_pitchp0150_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0150,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,150,150.0,+15.0,60,integer5,phase63(L1-G1),yaw1500_pitchp0150_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0175,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,175,150.0,+17.5,-60,half2p5,phase63(L1-G1),yaw1500_pitchp0175_roll-060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0175,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,175,150.0,+17.5,-45,half2p5,phase63(L1-G1),yaw1500_pitchp0175_roll-045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0175,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,175,150.0,+17.5,-30,half2p5,phase63(L1-G1),yaw1500_pitchp0175_roll-030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0175,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,175,150.0,+17.5,-15,half2p5,phase63(L1-G1),yaw1500_pitchp0175_roll-015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0175,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,175,150.0,+17.5,0,half2p5,phase63(L1-G1),yaw1500_pitchp0175_roll+000,YES,"21_pack (半度点 fullrun 无网格, roll=0 新渲染)",,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0175,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,175,150.0,+17.5,15,half2p5,phase63(L1-G1),yaw1500_pitchp0175_roll+015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0175,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,175,150.0,+17.5,30,half2p5,phase63(L1-G1),yaw1500_pitchp0175_roll+030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0175,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,175,150.0,+17.5,45,half2p5,phase63(L1-G1),yaw1500_pitchp0175_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0175,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,175,150.0,+17.5,60,half2p5,phase63(L1-G1),yaw1500_pitchp0175_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,200,150.0,+20.0,-60,integer5,phase63(L1-G1),yaw1500_pitchp0200_roll-060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,200,150.0,+20.0,-45,integer5,phase63(L1-G1),yaw1500_pitchp0200_roll-045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,200,150.0,+20.0,-30,integer5,phase63(L1-G1),yaw1500_pitchp0200_roll-030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,200,150.0,+20.0,-15,integer5,phase63(L1-G1),yaw1500_pitchp0200_roll-015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,200,150.0,+20.0,0,integer5,phase63(L1-G1),yaw1500_pitchp0200_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw150_pitch+020_roll+000,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,200,150.0,+20.0,15,integer5,phase63(L1-G1),yaw1500_pitchp0200_roll+015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,200,150.0,+20.0,30,integer5,phase63(L1-G1),yaw1500_pitchp0200_roll+030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,200,150.0,+20.0,45,integer5,phase63(L1-G1),yaw1500_pitchp0200_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1500_pitchp0200,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1500,200,150.0,+20.0,60,integer5,phase63(L1-G1),yaw1500_pitchp0200_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
